,Year,obs,error,Set,Date,pft,case,Dia
0,1990,20,0.1,PFT4_BA_case2,MeanPFT,4.0,2,
1,1991,20,0.1,PFT4_BA_case2,MeanPFT,4.0,2,
2,1992,20,0.1,PFT4_BA_case2,MeanPFT,4.0,2,
3,1993,20,0.1,PFT4_BA_case2,MeanPFT,4.0,2,
4,1994,20,0.1,PFT4_BA_case2,MeanPFT,4.0,2,
5,1995,20,0.1,PFT4_BA_case2,MeanPFT,4.0,2,
6,1996,20,0.1,PFT4_BA_case2,MeanPFT,4.0,2,
7,1997,20,0.1,PFT4_BA_case2,MeanPFT,4.0,2,
8,1998,20,0.1,PFT4_BA_case2,MeanPFT,4.0,2,
9,1999,20,0.1,PFT4_BA_case2,MeanPFT,4.0,2,
0,1990,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
1,1991,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
2,1992,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
3,1993,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
4,1994,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
5,1995,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
6,1996,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
7,1997,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
8,1998,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
9,1999,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
0,1990,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
1,1991,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
2,1992,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
3,1993,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
4,1994,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
5,1995,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
6,1996,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
7,1997,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
8,1998,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
9,1999,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
0,1990,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
1,1991,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
2,1992,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
3,1993,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
4,1994,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
5,1995,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
6,1996,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
7,1997,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
8,1998,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
9,1999,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
0,1990,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
1,1991,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
2,1992,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
3,1993,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
4,1994,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
5,1995,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
6,1996,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
7,1997,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
8,1998,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
9,1999,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
0,1990,100,100.0,Stem_DIA5_case1,MeanDIA,,1,5.0
1,1991,100,100.0,Stem_DIA5_case1,MeanDIA,,1,5.0
2,1992,100,100.0,Stem_DIA5_case1,MeanDIA,,1,5.0
3,1993,100,100.0,Stem_DIA5_case1,MeanDIA,,1,5.0
4,1994,100,100.0,Stem_DIA5_case1,MeanDIA,,1,5.0
5,1995,100,100.0,Stem_DIA5_case1,MeanDIA,,1,5.0
6,1996,100,100.0,Stem_DIA5_case1,MeanDIA,,1,5.0
7,1997,100,100.0,Stem_DIA5_case1,MeanDIA,,1,5.0
8,1998,100,100.0,Stem_DIA5_case1,MeanDIA,,1,5.0
9,1999,100,100.0,Stem_DIA5_case1,MeanDIA,,1,5.0
0,1990,100,100.0,Stem_DIA6_case1,MeanDIA,,1,6.0
1,1991,100,100.0,Stem_DIA6_case1,MeanDIA,,1,6.0
2,1992,100,100.0,Stem_DIA6_case1,MeanDIA,,1,6.0
3,1993,100,100.0,Stem_DIA6_case1,MeanDIA,,1,6.0
4,1994,100,100.0,Stem_DIA6_case1,MeanDIA,,1,6.0
5,1995,100,100.0,Stem_DIA6_case1,MeanDIA,,1,6.0
6,1996,100,100.0,Stem_DIA6_case1,MeanDIA,,1,6.0
7,1997,100,100.0,Stem_DIA6_case1,MeanDIA,,1,6.0
8,1998,100,100.0,Stem_DIA6_case1,MeanDIA,,1,6.0
9,1999,100,100.0,Stem_DIA6_case1,MeanDIA,,1,6.0
0,1990,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
1,1991,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
2,1992,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
3,1993,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
4,1994,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
5,1995,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
6,1996,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
7,1997,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
8,1998,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
9,1999,100,100.0,Stem_DIA1_case1,MeanDIA,,1,1.0
0,1990,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
1,1991,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
2,1992,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
3,1993,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
4,1994,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
5,1995,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
6,1996,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
7,1997,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
8,1998,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
9,1999,100,100.0,Stem_DIA2_case1,MeanDIA,,1,2.0
0,1990,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
1,1991,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
2,1992,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
3,1993,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
4,1994,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
5,1995,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
6,1996,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
7,1997,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
8,1998,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
9,1999,100,100.0,Stem_DIA3_case1,MeanDIA,,1,3.0
0,1990,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
1,1991,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
2,1992,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
3,1993,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
4,1994,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
5,1995,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
6,1996,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
7,1997,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
8,1998,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
9,1999,100,100.0,Stem_DIA4_case1,MeanDIA,,1,4.0
0,1990,100,100.0,Stem_DIA5_case2,MeanDIA,,1,5.0
1,1991,100,100.0,Stem_DIA5_case2,MeanDIA,,1,5.0
2,1992,100,100.0,Stem_DIA5_case2,MeanDIA,,1,5.0
3,1993,100,100.0,Stem_DIA5_case2,MeanDIA,,1,5.0
4,1994,100,100.0,Stem_DIA5_case2,MeanDIA,,1,5.0
5,1995,100,100.0,Stem_DIA5_case2,MeanDIA,,1,5.0
6,1996,100,100.0,Stem_DIA5_case2,MeanDIA,,1,5.0
7,1997,100,100.0,Stem_DIA5_case2,MeanDIA,,1,5.0
8,1998,100,100.0,Stem_DIA5_case2,MeanDIA,,1,5.0
9,1999,100,100.0,Stem_DIA5_case2,MeanDIA,,1,5.0
0,1990,100,100.0,Stem_DIA6_case2,MeanDIA,,1,6.0
1,1991,100,100.0,Stem_DIA6_case2,MeanDIA,,1,6.0
2,1992,100,100.0,Stem_DIA6_case2,MeanDIA,,1,6.0
3,1993,100,100.0,Stem_DIA6_case2,MeanDIA,,1,6.0
4,1994,100,100.0,Stem_DIA6_case2,MeanDIA,,1,6.0
5,1995,100,100.0,Stem_DIA6_case2,MeanDIA,,1,6.0
6,1996,100,100.0,Stem_DIA6_case2,MeanDIA,,1,6.0
7,1997,100,100.0,Stem_DIA6_case2,MeanDIA,,1,6.0
8,1998,100,100.0,Stem_DIA6_case2,MeanDIA,,1,6.0
9,1999,100,100.0,Stem_DIA6_case2,MeanDIA,,1,6.0
